z,F_mean,F_std,F_count,CI_lower,CI_upper
43.76,27.689905374091182,0.6534821078951999,4,26.65006951417096,28.729741234011406
44.01,26.930925129842674,0.7416597059879927,4,25.750779034292822,28.111071225392525
44.26,27.056706447933237,0.834600870071808,4,25.72867022025971,28.384742675606766
44.51,26.53940831478925,1.1520545805897724,4,24.706232393047383,28.372584236531114
44.76,25.595494620186063,0.32839398421763855,4,25.07294650931056,26.118042731061564
45.01,24.699064355872686,0.5731299709508417,4,23.787086676622593,25.61104203512278
45.26,24.78473184648086,0.821481258239711,4,23.47757184890824,26.091891844053478
45.51,24.475225432228505,0.8563081691028168,4,23.11264804775551,25.8378028167015
45.76,22.69204446303008,1.206177275425499,4,20.77274725618222,24.611341669877937
46.01,22.188066992442646,0.7542399763897054,4,20.98790287936309,23.388231105522202
46.26,21.808083517577806,0.9780413959229411,4,20.251801404142793,23.36436563101282
46.51,21.3990650995462,1.0271061751965938,4,19.764709973351675,23.033420225740723
46.76,20.88807020179278,0.48961575748211694,4,20.10898227258882,21.66715813099674
47.01,20.756073906577306,0.8431936182868581,4,19.414364698999165,22.097783114155447
47.26,19.063908007778448,1.4631409938355182,4,16.73572418280755,21.392091832749344
47.51,18.96476531724847,0.5775130932094059,4,18.04581311237969,19.88371752211725
47.76,17.89071973410206,1.0566108598414898,4,16.20941607058917,19.57202339761495
48.01,18.00108613851711,0.5468015319621722,4,17.131002880958714,18.871169396075505
48.26,17.116735986554506,0.38497189613881344,4,16.504159792301884,17.729312180807128
48.51,15.62308648477599,0.5594758097725608,4,14.732835622922687,16.513337346629296
48.76,16.15165202979351,0.4505400796965645,4,15.434742223787106,16.868561835799916
49.01,15.639784316496169,1.1515277763249168,4,13.80744665789745,17.472121975094886
49.26,14.692503288783062,0.37608036923928306,4,14.094075497995313,15.29093107957081
49.51,14.64996687961204,0.8503080080598798,4,13.296937090310147,16.002996668913934
49.76,13.505102158911045,0.7905330708956079,4,12.24718763357267,14.76301668424942
50.01,13.442839222814978,0.3529394463588046,4,12.881233804288152,14.004444641341804
50.26,13.16591749263511,1.1228181698054895,4,11.37926322463335,14.95257176063687
50.51,12.006941524636877,0.7956915772350726,4,10.740818664578095,13.27306438469566
50.76,12.017502533904205,0.20373385453001036,4,11.693316507599029,12.34168856020938
51.01,11.689419053813204,1.6121756179994935,4,9.124087884327274,14.254750223299133
51.26,10.84157762258044,0.6336537656975179,4,9.833293079843678,11.849862165317202
51.51,10.505300386799975,0.6897790165679255,4,9.407708045430372,11.602892728169579
51.76,10.124407123830114,0.41017152127998285,4,9.471732702614961,10.777081545045267
52.01,9.856784899468863,1.0519093720326302,4,8.182962352209296,11.53060744672843
52.26,9.15682213243027,0.6974744222525818,4,8.046984683366267,10.266659581494272
52.51,8.889677824542575,0.638171668514807,4,7.874204290241555,9.905151358843597
52.76,8.571123644149015,0.2255801595494376,4,8.212175271497244,8.930072016800786
53.01,8.287900337382464,0.6627682058427099,4,7.233288223410458,9.34251245135447
53.26,7.94638334792208,0.35194479009854074,4,7.386360649465506,8.506406046378652
53.51,7.124922256811432,0.7345554084027116,4,5.956080684062541,8.293763829560323
53.76,6.130202630193342,0.6247492098557135,4,5.136087222876053,7.124318037510631
54.01,6.601828937460331,0.5202945825015953,4,5.7739241515895205,7.429733723331141
54.26,6.222739453847401,0.42766797513378124,4,5.54222427017095,6.903254637523853
54.51,5.694683142596409,0.7454421794029877,4,4.508518287774365,6.880847997418453
54.76,5.74234721682525,0.24025054766171472,4,5.360054982950977,6.124639450699522
55.01,4.702126705017942,0.617739334327329,4,3.7191655739385574,5.685087836097326
55.26,4.503449739093223,0.2849568487718816,4,4.050019803823463,4.956879674362983
55.51,4.383976542846349,0.1418738555071652,4,4.158223579208744,4.609729506483954
55.76,3.885155519322559,0.470944164914464,4,3.1357782605089497,4.634532778136168
56.01,3.857459453538732,0.29115048029240376,4,3.3941740683945825,4.320744838682882
56.26,3.7455595735692544,0.5364067659746061,4,2.8920167083165715,4.599102438821937
56.51,3.824485501797567,0.34415142216679007,4,3.2768637908310545,4.37210721276408
56.76,3.257226405764589,0.17953658819812351,4,2.971543629877359,3.5429091816518192
57.01,3.0891928207111556,0.42504142528122685,4,2.412857063971657,3.765528577450654
57.26,2.9814845769275,0.2832998570415134,4,2.530691285262838,3.432277868592162
